date,asset_id,price
2026-06-30,AST-0003,115.5759
2026-07-01,AST-0003,117.3287
2026-07-02,AST-0003,115.7887
2026-07-03,AST-0003,118.1773
2026-07-06,AST-0003,119.5348
2026-07-07,AST-0003,118.3845
2026-07-08,AST-0003,116.8404
2026-07-09,AST-0003,120.2306
2026-07-10,AST-0003,121.6637
2026-07-13,AST-0003,122.1554
2026-07-14,AST-0003,119.972
2026-07-15,AST-0003,116.3958
2026-07-16,AST-0003,119.5316
2026-07-17,AST-0003,124.4472
2026-07-20,AST-0003,125.5662
2026-07-21,AST-0003,123.9059
2026-07-22,AST-0003,127.741
2026-07-23,AST-0003,130.1897
2026-07-24,AST-0003,127.8598
2026-07-27,AST-0003,128.361
2026-07-28,AST-0003,125.6939
2026-07-29,AST-0003,125.2737
2026-07-30,AST-0003,121.6821
2026-07-31,AST-0003,122.5715
2026-08-03,AST-0003,125.5808
2026-08-04,AST-0003,124.9914
2026-08-05,AST-0003,122.71
2026-08-06,AST-0003,118.3186
2026-08-07,AST-0003,119.9608
2025-07-28,AST-0004,85.7391
2025-07-29,AST-0004,85.9274
2025-07-30,AST-0004,84.1321
2025-07-31,AST-0004,83.7748
2025-08-01,AST-0004,83.778
2025-08-04,AST-0004,84.283
2025-08-05,AST-0004,82.3478
2025-08-06,AST-0004,82.7823
2025-08-07,AST-0004,83.2162
2025-08-08,AST-0004,83.3724
2025-08-11,AST-0004,83.9434
2025-08-12,AST-0004,81.0376
2025-08-13,AST-0004,80.5011
2025-08-14,AST-0004,82.1039
2025-08-15,AST-0004,80.956
2025-08-18,AST-0004,80.9109
2025-08-19,AST-0004,79.3375
2025-08-20,AST-0004,80.9068
2025-08-21,AST-0004,81.6553
2025-08-22,AST-0004,82.9453
2025-08-25,AST-0004,84.5278
2025-08-26,AST-0004,83.0
2025-08-27,AST-0004,84.3243
2025-08-28,AST-0004,83.6628
2025-08-29,AST-0004,83.0423
2025-09-01,AST-0004,82.1867
2025-09-02,AST-0004,83.958
2025-09-03,AST-0004,84.146
2025-09-04,AST-0004,83.5215
2025-09-05,AST-0004,83.0188
2025-09-08,AST-0004,79.1216
2025-09-09,AST-0004,78.603
2025-09-10,AST-0004,77.6186
2025-09-11,AST-0004,77.5342
2025-09-12,AST-0004,76.8413
2025-09-15,AST-0004,76.9933
2025-09-16,AST-0004,78.5404
2025-09-17,AST-0004,79.947
2025-09-18,AST-0004,80.6183
2025-09-19,AST-0004,78.9239
2025-09-22,AST-0004,80.5379
2025-09-23,AST-0004,80.3283
2025-09-24,AST-0004,78.6491
2025-09-25,AST-0004,79.5055
2025-09-26,AST-0004,77.6053
2025-09-29,AST-0004,79.0388
2025-09-30,AST-0004,79.0087
2025-10-01,AST-0004,80.0104
2025-10-02,AST-0004,81.3868
2025-10-03,AST-0004,82.9607
2025-10-06,AST-0004,81.4753
2025-10-07,AST-0004,81.611
2025-10-08,AST-0004,82.4701
2025-10-09,AST-0004,80.84
2025-10-10,AST-0004,80.828
2025-10-13,AST-0004,83.0566
2025-10-14,AST-0004,84.9029
2025-10-15,AST-0004,84.4339
2025-10-16,AST-0004,84.8957
2025-10-17,AST-0004,84.9215
2025-10-20,AST-0004,82.831
2025-10-21,AST-0004,81.3261
2025-10-22,AST-0004,81.6461
2025-10-23,AST-0004,80.9323
2025-10-24,AST-0004,80.5365
2025-10-27,AST-0004,80.4869
2025-10-28,AST-0004,79.8286
2025-10-29,AST-0004,80.2948
2025-10-30,AST-0004,78.6296
2025-10-31,AST-0004,78.669
2025-11-03,AST-0004,80.9009
2025-11-04,AST-0004,81.1498
2025-11-05,AST-0004,83.0222
2025-11-06,AST-0004,84.8871
2025-11-07,AST-0004,83.8725
2025-11-10,AST-0004,84.1136
2025-11-11,AST-0004,84.6506
2025-11-12,AST-0004,86.7061
2025-11-13,AST-0004,84.0714
2025-11-14,AST-0004,85.3816
2025-11-17,AST-0004,86.1638
2025-11-18,AST-0004,86.0318
2025-11-19,AST-0004,88.8691
2025-11-20,AST-0004,90.8887
2025-11-21,AST-0004,92.5772
2025-11-24,AST-0004,93.0571
2025-11-25,AST-0004,96.7241
2025-11-26,AST-0004,95.2968
2025-11-27,AST-0004,89.918
2025-11-28,AST-0004,90.3059
2025-12-01,AST-0004,92.209
2025-12-02,AST-0004,91.7378
2025-12-03,AST-0004,95.1318
2025-12-04,AST-0004,94.2345
2025-12-05,AST-0004,91.3986
2025-12-08,AST-0004,90.9578
2025-12-09,AST-0004,87.5342
2025-12-10,AST-0004,86.0235
2025-12-11,AST-0004,87.894
2025-12-12,AST-0004,87.1408
2025-12-15,AST-0004,84.6778
2025-12-16,AST-0004,85.4408
2025-12-17,AST-0004,85.762
2025-12-18,AST-0004,85.7813
2025-12-19,AST-0004,84.957
2025-12-22,AST-0004,85.6044
2025-12-23,AST-0004,84.0732
2025-12-24,AST-0004,83.976
2025-12-25,AST-0004,84.3864
2025-12-26,AST-0004,80.2277
2025-12-29,AST-0004,81.6941
2025-12-30,AST-0004,81.0478
2025-12-31,AST-0004,80.6478
2026-01-01,AST-0004,81.5352
2026-01-02,AST-0004,82.4023
2026-01-05,AST-0004,83.5929
2026-01-06,AST-0004,83.5063
2026-01-07,AST-0004,83.46
2026-01-08,AST-0004,82.7942
2026-01-09,AST-0004,85.2785
2026-01-12,AST-0004,85.7679
2026-01-13,AST-0004,85.1356
2026-01-14,AST-0004,82.3544
2026-01-15,AST-0004,82.5494
2026-01-16,AST-0004,81.6517
2026-01-19,AST-0004,78.7043
2026-01-20,AST-0004,77.6906
2026-01-21,AST-0004,79.1484
2026-01-22,AST-0004,79.6288
2026-01-23,AST-0004,80.2407
2026-01-26,AST-0004,79.2969
2026-01-27,AST-0004,79.6073
2026-01-28,AST-0004,81.5888
2026-01-29,AST-0004,84.89
2026-01-30,AST-0004,84.177
2026-02-02,AST-0004,82.2382
2026-02-03,AST-0004,82.1245
2026-02-04,AST-0004,79.4926
2026-02-05,AST-0004,81.4248
2026-02-06,AST-0004,79.0314
2026-02-09,AST-0004,79.6276
2026-02-10,AST-0004,81.5151
2026-02-11,AST-0004,81.4053
2026-02-12,AST-0004,82.1434
2026-02-13,AST-0004,82.9673
2026-02-16,AST-0004,84.3249
2026-02-17,AST-0004,82.7672
2026-02-18,AST-0004,82.7439
2026-02-19,AST-0004,81.5413
2026-02-20,AST-0004,82.1553
2026-02-23,AST-0004,82.8651
2026-02-24,AST-0004,84.8723
2026-02-25,AST-0004,84.7456
2026-02-26,AST-0004,83.8177
2026-02-27,AST-0004,84.0272
2026-03-02,AST-0004,84.6143
2026-03-03,AST-0004,85.3505
2026-03-04,AST-0004,83.4144
2026-03-05,AST-0004,87.3348
2026-03-06,AST-0004,87.5868
2026-03-09,AST-0004,86.3868
2026-03-10,AST-0004,85.6676
2026-03-11,AST-0004,86.8106
2026-03-12,AST-0004,87.0112
2026-03-13,AST-0004,88.6772
2026-03-16,AST-0004,89.3347
2026-03-17,AST-0004,90.9874
2026-03-18,AST-0004,88.8842
2026-03-19,AST-0004,88.3167
2026-03-20,AST-0004,88.2003
2026-03-23,AST-0004,89.0779
2026-03-24,AST-0004,91.4861
2026-03-25,AST-0004,93.5397
2026-03-26,AST-0004,95.2807
2026-03-27,AST-0004,97.8694
2026-03-30,AST-0004,100.7989
2026-03-31,AST-0004,98.9512
2026-04-01,AST-0004,96.0039
2026-04-02,AST-0004,95.8962
2026-04-03,AST-0004,91.9055
2026-04-06,AST-0004,89.7542
2026-04-07,AST-0004,90.7731
2026-04-08,AST-0004,90.7199
2026-04-09,AST-0004,90.2742
2026-04-10,AST-0004,91.7724
2026-04-13,AST-0004,94.1308
2026-04-14,AST-0004,93.9422
2026-04-15,AST-0004,96.7739
2026-04-16,AST-0004,97.0857
2026-04-17,AST-0004,97.3521
2026-04-20,AST-0004,94.9679
2026-04-21,AST-0004,97.4878
2026-04-22,AST-0004,101.8426
2026-04-23,AST-0004,101.7894
2026-04-24,AST-0004,98.0929
2026-04-27,AST-0004,97.2443
2026-04-28,AST-0004,94.465
2026-04-29,AST-0004,95.6717
2026-04-30,AST-0004,95.3704
2026-05-01,AST-0004,95.852
2026-05-04,AST-0004,94.9538
2026-05-05,AST-0004,96.0181
2026-05-06,AST-0004,93.5884
2026-05-07,AST-0004,94.1768
2026-05-08,AST-0004,93.1609
2026-05-11,AST-0004,92.98
2026-05-12,AST-0004,93.5884
2026-05-13,AST-0004,94.4162
2026-05-14,AST-0004,94.6176
2026-05-15,AST-0004,93.6618
2026-05-18,AST-0004,95.1054
2026-05-19,AST-0004,95.0922
2026-05-20,AST-0004,96.573
2026-05-21,AST-0004,94.7968
2026-05-22,AST-0004,93.0128
2026-05-25,AST-0004,93.2076
2026-05-26,AST-0004,93.5153
2026-05-27,AST-0004,92.9959
2026-05-28,AST-0004,93.6884
2026-05-29,AST-0004,93.9276
2026-06-01,AST-0004,93.506
2026-06-02,AST-0004,96.6745
2026-06-03,AST-0004,96.9717
2026-06-04,AST-0004,94.8128
2026-06-05,AST-0004,93.8446
2026-06-08,AST-0004,97.0275
2026-06-09,AST-0004,93.2938
2026-06-10,AST-0004,91.6731
2026-06-11,AST-0004,89.8469
2026-06-12,AST-0004,88.3778
2026-06-15,AST-0004,87.5859
2026-06-16,AST-0004,88.8336
2026-06-17,AST-0004,87.4072
2026-06-18,AST-0004,85.737
2026-06-19,AST-0004,85.1705
2026-06-22,AST-0004,84.1049
2026-06-23,AST-0004,82.9411
2026-06-24,AST-0004,82.7633
2026-06-25,AST-0004,86.1892
2026-06-26,AST-0004,86.2226
2026-06-29,AST-0004,86.3214
2026-06-30,AST-0004,85.837
2026-07-01,AST-0004,87.3367
2026-07-02,AST-0004,88.339
2026-07-03,AST-0004,87.8982
2026-07-06,AST-0004,88.6057
2026-07-07,AST-0004,88.0154
2026-07-08,AST-0004,89.384
2026-07-09,AST-0004,88.1354
2026-07-10,AST-0004,86.5223
2026-07-13,AST-0004,85.42
2026-07-14,AST-0004,86.0536
2026-07-15,AST-0004,84.9847
2026-07-16,AST-0004,86.0922
2026-07-17,AST-0004,87.5074
2026-07-20,AST-0004,88.7734
2026-07-21,AST-0004,87.1848
2026-07-22,AST-0004,85.5898
2026-07-23,AST-0004,83.2542
2026-07-24,AST-0004,83.1363
2026-07-27,AST-0004,83.7349
2026-07-28,AST-0004,83.2842
2026-07-29,AST-0004,84.6324
2026-07-30,AST-0004,85.2562
2026-07-31,AST-0004,85.7661
2026-08-03,AST-0004,85.1939
2026-08-04,AST-0004,86.1495
2026-08-05,AST-0004,86.527
2026-08-06,AST-0004,83.9542
2026-08-07,AST-0004,81.3487
2025-07-28,AST-0005,34.9976
2025-07-29,AST-0005,36.051
2025-07-30,AST-0005,36.0623
2025-07-31,AST-0005,35.9427
2025-08-01,AST-0005,35.6097
2025-08-04,AST-0005,35.6216
2025-08-05,AST-0005,35.8292
2025-08-06,AST-0005,35.7744
2025-08-07,AST-0005,35.5988
2025-08-08,AST-0005,35.6382
2025-08-11,AST-0005,35.8092
2025-08-12,AST-0005,36.3187
2025-08-13,AST-0005,36.3407
2025-08-14,AST-0005,36.1456
2025-08-15,AST-0005,36.5164
2025-08-18,AST-0005,36.5499
2025-08-19,AST-0005,36.7606
2025-08-20,AST-0005,37.5105
2025-08-21,AST-0005,36.9496
2025-08-22,AST-0005,36.6868
2025-08-25,AST-0005,35.4114
2025-08-26,AST-0005,36.0939
2025-08-27,AST-0005,36.1444
2025-08-28,AST-0005,34.8985
2025-08-29,AST-0005,34.7398
2025-09-01,AST-0005,34.6976
2025-09-02,AST-0005,34.4353
2025-09-03,AST-0005,34.9052
2025-09-04,AST-0005,35.2261
2025-09-05,AST-0005,35.4938
2025-09-08,AST-0005,35.2023
2025-09-09,AST-0005,35.5161
2025-09-10,AST-0005,36.387
2025-09-11,AST-0005,36.3565
2025-09-12,AST-0005,36.3493
2025-09-15,AST-0005,35.9151
2025-09-16,AST-0005,36.441
2025-09-17,AST-0005,36.358
2025-09-18,AST-0005,37.3918
2025-09-19,AST-0005,37.8249
2025-09-22,AST-0005,38.324
2025-09-23,AST-0005,37.511
2025-09-24,AST-0005,37.0711
2025-09-25,AST-0005,37.9349
2025-09-26,AST-0005,37.9791
2025-09-29,AST-0005,37.8901
2025-09-30,AST-0005,37.5406
2025-10-01,AST-0005,38.4159
2025-10-02,AST-0005,38.402
2025-10-03,AST-0005,38.0567
2025-10-06,AST-0005,38.5799
2025-10-07,AST-0005,38.4139
2025-10-08,AST-0005,40.0942
2025-10-09,AST-0005,41.0382
2025-10-10,AST-0005,40.181
2025-10-13,AST-0005,39.8152
2025-10-14,AST-0005,39.9227
2025-10-15,AST-0005,40.3378
2025-10-16,AST-0005,40.1691
2025-10-17,AST-0005,39.394
2025-10-20,AST-0005,40.2336
2025-10-21,AST-0005,40.368
2025-10-22,AST-0005,39.4065
2025-10-23,AST-0005,39.17
2025-10-24,AST-0005,37.7878
2025-10-27,AST-0005,38.0892
2025-10-28,AST-0005,37.862
2025-10-29,AST-0005,37.5166
2025-10-30,AST-0005,37.7052
2025-10-31,AST-0005,36.4975
2025-11-03,AST-0005,37.5655
2025-11-04,AST-0005,38.0332
2025-11-05,AST-0005,38.8005
2025-11-06,AST-0005,39.3994
2025-11-07,AST-0005,39.8608
2025-11-10,AST-0005,39.16
2025-11-11,AST-0005,38.8711
2025-11-12,AST-0005,38.8777
2025-11-13,AST-0005,37.9537
2025-11-14,AST-0005,39.2182
2025-11-17,AST-0005,40.7844
2025-11-18,AST-0005,41.2832
2025-11-19,AST-0005,41.0615
2025-11-20,AST-0005,41.1558
2025-11-21,AST-0005,41.2403
2025-11-24,AST-0005,41.2433
2025-11-25,AST-0005,41.0961
2025-11-26,AST-0005,40.5852
2025-11-27,AST-0005,40.175
2025-11-28,AST-0005,39.6345
2025-12-01,AST-0005,40.5262
2025-12-02,AST-0005,40.7346
2025-12-03,AST-0005,39.7445
2025-12-04,AST-0005,38.8921
2025-12-05,AST-0005,38.7186
2025-12-08,AST-0005,38.7193
2025-12-09,AST-0005,38.8207
2025-12-10,AST-0005,38.2617
2025-12-11,AST-0005,37.6817
2025-12-12,AST-0005,36.4709
2025-12-15,AST-0005,36.7574
2025-12-16,AST-0005,37.2146
2025-12-17,AST-0005,37.3988
2025-12-18,AST-0005,36.0382
2025-12-19,AST-0005,36.362
2025-12-22,AST-0005,37.5766
2025-12-23,AST-0005,37.0905
2025-12-24,AST-0005,36.514
2025-12-25,AST-0005,35.9245
2025-12-26,AST-0005,35.8265
2025-12-29,AST-0005,36.7177
2025-12-30,AST-0005,36.7612
2025-12-31,AST-0005,36.7384
2026-01-01,AST-0005,36.5876
2026-01-02,AST-0005,37.6916
2026-01-05,AST-0005,37.1053
2026-01-06,AST-0005,35.9973
2026-01-07,AST-0005,36.4602
2026-01-08,AST-0005,35.2116
2026-01-09,AST-0005,36.1678
2026-01-12,AST-0005,36.6174
2026-01-13,AST-0005,36.2619
2026-01-14,AST-0005,36.6354
2026-01-15,AST-0005,37.2671
2026-01-16,AST-0005,37.9278
2026-01-19,AST-0005,37.765
2026-01-20,AST-0005,37.7879
2026-01-21,AST-0005,37.9413
2026-01-22,AST-0005,39.6989
2026-01-23,AST-0005,40.8143
2026-01-26,AST-0005,40.9943
2026-01-27,AST-0005,41.2437
2026-01-28,AST-0005,41.0577
2026-01-29,AST-0005,41.2109
2026-01-30,AST-0005,40.2001
2026-02-02,AST-0005,39.9619
2026-02-03,AST-0005,39.4702
2026-02-04,AST-0005,37.3902
2026-02-05,AST-0005,38.36
2026-02-06,AST-0005,37.5067
2026-02-09,AST-0005,37.573
2026-02-10,AST-0005,37.2606
2026-02-11,AST-0005,37.82
2026-02-12,AST-0005,38.5287
2026-02-13,AST-0005,39.2868
2026-02-16,AST-0005,38.5385
2026-02-17,AST-0005,39.3484
2026-02-18,AST-0005,39.1281
2026-02-19,AST-0005,39.6552
2026-02-20,AST-0005,39.1989
2026-02-23,AST-0005,38.5954
2026-02-24,AST-0005,38.1525
2026-02-25,AST-0005,39.0619
2026-02-26,AST-0005,39.1357
2026-02-27,AST-0005,39.0046
2026-03-02,AST-0005,39.7804
2026-03-03,AST-0005,39.863
2026-03-04,AST-0005,40.1118
2026-03-05,AST-0005,39.6999
2026-03-06,AST-0005,41.1155
2026-03-09,AST-0005,40.9936
2026-03-10,AST-0005,41.2991
2026-03-11,AST-0005,40.5038
2026-03-12,AST-0005,40.9239
2026-03-13,AST-0005,40.7202
2026-03-16,AST-0005,41.5067
2026-03-17,AST-0005,41.9212
2026-03-18,AST-0005,41.8951
2026-03-19,AST-0005,41.8437
2026-03-20,AST-0005,41.1267
2026-03-23,AST-0005,39.9706
2026-03-24,AST-0005,41.052
2026-03-25,AST-0005,40.7805
2026-03-26,AST-0005,40.8201
2026-03-27,AST-0005,39.7471
2026-03-30,AST-0005,39.7532
2026-03-31,AST-0005,39.4832
2026-04-01,AST-0005,38.1541
2026-04-02,AST-0005,38.1485
2026-04-03,AST-0005,38.9152
2026-04-06,AST-0005,39.1424
2026-04-07,AST-0005,40.139
2026-04-08,AST-0005,39.5939
2026-04-09,AST-0005,39.5941
2026-04-10,AST-0005,39.257
2026-04-13,AST-0005,38.6587
2026-04-14,AST-0005,38.3669
2026-04-15,AST-0005,39.0575
2026-04-16,AST-0005,40.0239
2026-04-17,AST-0005,40.3532
2026-04-20,AST-0005,40.9498
2026-04-21,AST-0005,40.6227
2026-04-22,AST-0005,41.151
2026-04-23,AST-0005,41.5381
2026-04-24,AST-0005,41.5741
2026-04-27,AST-0005,40.7729
2026-04-28,AST-0005,40.5135
2026-04-29,AST-0005,39.9819
2026-04-30,AST-0005,39.807
2026-05-01,AST-0005,39.2253
2026-05-04,AST-0005,39.2485
2026-05-05,AST-0005,39.7304
2026-05-06,AST-0005,39.4951
2026-05-07,AST-0005,39.9606
2026-05-08,AST-0005,40.6338
2026-05-11,AST-0005,40.3328
2026-05-12,AST-0005,39.6053
2026-05-13,AST-0005,40.5951
2026-05-14,AST-0005,41.0663
2026-05-15,AST-0005,41.0106
2026-05-18,AST-0005,41.0155
2026-05-19,AST-0005,40.3417
2026-05-20,AST-0005,40.2088
2026-05-21,AST-0005,39.2212
2026-05-22,AST-0005,39.04
2026-05-25,AST-0005,38.4086
2026-05-26,AST-0005,39.7262
2026-05-27,AST-0005,40.6591
2026-05-28,AST-0005,40.4499
2026-05-29,AST-0005,41.6158
2026-06-01,AST-0005,41.6605
2026-06-02,AST-0005,42.1575
2026-06-03,AST-0005,41.857
2026-06-04,AST-0005,43.0211
2026-06-05,AST-0005,44.2175
2026-06-08,AST-0005,44.6454
2026-06-09,AST-0005,44.2762
2026-06-10,AST-0005,43.4052
2026-06-11,AST-0005,42.7379
2026-06-12,AST-0005,43.7767
2026-06-15,AST-0005,44.2737
2026-06-16,AST-0005,44.4283
2026-06-17,AST-0005,45.0961
2026-06-18,AST-0005,45.9402
2026-06-19,AST-0005,46.0492
2026-06-22,AST-0005,46.065
2026-06-23,AST-0005,46.6389
2026-06-24,AST-0005,46.3773
2026-06-25,AST-0005,46.9768
2026-06-26,AST-0005,48.3796
2026-06-29,AST-0005,49.5028
2026-06-30,AST-0005,49.7657
2026-07-01,AST-0005,49.1263
2026-07-02,AST-0005,50.0088
2026-07-03,AST-0005,50.2483
2026-07-06,AST-0005,51.2262
2026-07-07,AST-0005,51.8864
2026-07-08,AST-0005,51.1987
2026-07-09,AST-0005,50.9157
2026-07-10,AST-0005,48.8943
2026-07-13,AST-0005,49.4217
2026-07-14,AST-0005,47.2614
2026-07-15,AST-0005,47.6793
2026-07-16,AST-0005,47.8099
2026-07-17,AST-0005,48.2889
2026-07-20,AST-0005,48.5224
2026-07-21,AST-0005,48.5362
2026-07-22,AST-0005,47.888
2026-07-23,AST-0005,47.2711
2026-07-24,AST-0005,46.9558
2026-07-27,AST-0005,46.1626
2026-07-28,AST-0005,46.3321
2026-07-29,AST-0005,44.4714
2026-07-30,AST-0005,44.0003
2026-07-31,AST-0005,43.3844
2026-08-03,AST-0005,44.6467
2026-08-04,AST-0005,44.2606
2026-08-05,AST-0005,44.8384
2026-08-06,AST-0005,44.8836
2026-08-07,AST-0005,43.0132
2025-07-28,AST-0006,261.2333
2025-07-29,AST-0006,259.7275
2025-07-30,AST-0006,251.7222
2025-07-31,AST-0006,251.7497
2025-08-01,AST-0006,255.8269
2025-08-04,AST-0006,259.3215
2025-08-05,AST-0006,258.4542
2025-08-06,AST-0006,254.6203
2025-08-07,AST-0006,255.4725
2025-08-08,AST-0006,261.5164
2025-08-11,AST-0006,259.3155
2025-08-12,AST-0006,255.7104
2025-08-13,AST-0006,258.8248
2025-08-14,AST-0006,257.6922
2025-08-15,AST-0006,250.3687
2025-08-18,AST-0006,249.204
2025-08-19,AST-0006,249.6926
2025-08-20,AST-0006,250.8469
2025-08-21,AST-0006,244.6913
2025-08-22,AST-0006,248.0084
2025-08-25,AST-0006,247.649
2025-08-26,AST-0006,243.6792
2025-08-27,AST-0006,244.904
2025-08-28,AST-0006,247.9336
2025-08-29,AST-0006,248.9851
2025-09-01,AST-0006,246.6448
2025-09-02,AST-0006,245.7047
2025-09-03,AST-0006,249.338
2025-09-04,AST-0006,244.8353
2025-09-05,AST-0006,243.2683
2025-09-08,AST-0006,239.0908
2025-09-09,AST-0006,239.9432
2025-09-10,AST-0006,245.176
2025-09-11,AST-0006,250.5571
2025-09-12,AST-0006,255.5793
2025-09-15,AST-0006,262.4615
2025-09-16,AST-0006,259.1404
2025-09-17,AST-0006,262.2023
2025-09-18,AST-0006,262.9821
2025-09-19,AST-0006,262.014
2025-09-22,AST-0006,262.228
2025-09-23,AST-0006,258.954
2025-09-24,AST-0006,252.9529
2025-09-25,AST-0006,248.6465
2025-09-26,AST-0006,250.7835
2025-09-29,AST-0006,246.0186
2025-09-30,AST-0006,242.5832
2025-10-01,AST-0006,243.548
2025-10-02,AST-0006,238.3881
2025-10-03,AST-0006,240.7198
2025-10-06,AST-0006,243.8868
2025-10-07,AST-0006,243.5485
2025-10-08,AST-0006,245.3947
2025-10-09,AST-0006,244.6511
2025-10-10,AST-0006,236.3792
2025-10-13,AST-0006,237.8408
2025-10-14,AST-0006,236.7041
2025-10-15,AST-0006,236.2253
2025-10-16,AST-0006,238.1666
2025-10-17,AST-0006,238.0733
2025-10-20,AST-0006,240.2384
2025-10-21,AST-0006,243.5087
2025-10-22,AST-0006,244.7579
2025-10-23,AST-0006,244.0729
2025-10-24,AST-0006,235.2491
2025-10-27,AST-0006,240.1611
2025-10-28,AST-0006,244.2781
2025-10-29,AST-0006,240.7737
2025-10-30,AST-0006,239.2561
2025-10-31,AST-0006,240.4443
2025-11-03,AST-0006,242.5562
2025-11-04,AST-0006,246.4003
2025-11-05,AST-0006,246.4562
2025-11-06,AST-0006,241.2379
2025-11-07,AST-0006,245.4543
2025-11-10,AST-0006,231.75
2025-11-11,AST-0006,227.1829
2025-11-12,AST-0006,227.166
2025-11-13,AST-0006,232.5214
2025-11-14,AST-0006,229.3304
2025-11-17,AST-0006,229.5153
2025-11-18,AST-0006,227.4075
2025-11-19,AST-0006,228.8313
2025-11-20,AST-0006,220.471
2025-11-21,AST-0006,222.5057
2025-11-24,AST-0006,229.4911
2025-11-25,AST-0006,227.698
2025-11-26,AST-0006,235.9491
2025-11-27,AST-0006,237.7646
2025-11-28,AST-0006,228.5908
2025-12-01,AST-0006,226.9114
2025-12-02,AST-0006,219.8728
2025-12-03,AST-0006,212.3518
2025-12-04,AST-0006,211.0627
2025-12-05,AST-0006,212.6028
2025-12-08,AST-0006,206.9306
2025-12-09,AST-0006,207.8856
2025-12-10,AST-0006,203.5768
2025-12-11,AST-0006,198.802
2025-12-12,AST-0006,196.3914
2025-12-15,AST-0006,203.7514
2025-12-16,AST-0006,200.0998
2025-12-17,AST-0006,203.8788
2025-12-18,AST-0006,202.9708
2025-12-19,AST-0006,206.5225
2025-12-22,AST-0006,210.5537
2025-12-23,AST-0006,210.4563
2025-12-24,AST-0006,212.251
2025-12-25,AST-0006,211.1191
2025-12-26,AST-0006,216.2198
2025-12-29,AST-0006,213.4826
2025-12-30,AST-0006,216.5412
2025-12-31,AST-0006,218.212
2026-01-01,AST-0006,221.1042
2026-01-02,AST-0006,215.8023
2026-01-05,AST-0006,217.4834
2026-01-06,AST-0006,221.256
2026-01-07,AST-0006,225.9572
2026-01-08,AST-0006,228.9978
2026-01-09,AST-0006,235.2361
2026-01-12,AST-0006,230.7036
2026-01-13,AST-0006,227.9492
2026-01-14,AST-0006,224.674
2026-01-15,AST-0006,220.8737
2026-01-16,AST-0006,220.2381
2026-01-19,AST-0006,227.4534
2026-01-20,AST-0006,225.6123
2026-01-21,AST-0006,223.2126
2026-01-22,AST-0006,223.4686
2026-01-23,AST-0006,215.996
2026-01-26,AST-0006,218.0612
2026-01-27,AST-0006,217.0188
2026-01-28,AST-0006,214.2314
2026-01-29,AST-0006,211.7339
2026-01-30,AST-0006,206.916
2026-02-02,AST-0006,207.6709
2026-02-03,AST-0006,208.0384
2026-02-04,AST-0006,203.9965
2026-02-05,AST-0006,208.0258
2026-02-06,AST-0006,214.5688
2026-02-09,AST-0006,210.1866
2026-02-10,AST-0006,215.1698
2026-02-11,AST-0006,219.3248
2026-02-12,AST-0006,225.1415
2026-02-13,AST-0006,232.8061
2026-02-16,AST-0006,237.289
2026-02-17,AST-0006,236.6107
2026-02-18,AST-0006,238.9861
2026-02-19,AST-0006,238.5328
2026-02-20,AST-0006,240.1806
2026-02-23,AST-0006,240.8759
2026-02-24,AST-0006,245.5736
2026-02-25,AST-0006,240.1671
2026-02-26,AST-0006,239.0689
2026-02-27,AST-0006,235.6686
2026-03-02,AST-0006,236.5079
2026-03-03,AST-0006,240.8659
2026-03-04,AST-0006,237.4302
2026-03-05,AST-0006,236.2164
2026-03-06,AST-0006,242.2696
2026-03-09,AST-0006,244.2891
2026-03-10,AST-0006,242.0849
2026-03-11,AST-0006,242.2093
2026-03-12,AST-0006,244.4079
2026-03-13,AST-0006,241.8927
2026-03-16,AST-0006,236.7194
2026-03-17,AST-0006,238.1503
2026-03-18,AST-0006,236.9218
2026-03-19,AST-0006,229.9909
2026-03-20,AST-0006,224.0387
2026-03-23,AST-0006,225.0676
2026-03-24,AST-0006,225.3487
2026-03-25,AST-0006,227.7301
2026-03-26,AST-0006,233.1308
2026-03-27,AST-0006,238.8351
